"Estávamos esperando por vocês, cavalheiros.","We have been waiting for you, sirs.","Hemos estado esperándoles, caballeros."
"Por favor, sigam por aqui.","Please, right this way.","Por favor, por aquí."
"Por favor, esperem aqui.","Please wait here.","Esperen aquí, por favor."
"Esperar é um porre. Me avise se alguma Sombra aparecer, tá bom?","Waiting's a bitch. Just lemme know if any Shades show up, okay?","Menudo coñazo esperar. Avisadme si se asoma alguna Sombra, ¿vale?"
"......","......","......"
"Kainé é fora do comum, não é?","Kainé sure is something, huh?","Menuda es Kainé, ¿eh?"
"Ela deve ter nervos de aço.","She must have nerves of pure steel.","No le tiembla el pulso."
"T-talvez devêssemos voltar, sim?","P-perhaps we should head back, yes?","D-deberíamos volver, ¿no?"
"Hmm...","Hmm...","Mmm..."
"Está trancado.","It's locked.","No se abre."
"Ei, para onde Kainé foi?","Hey, where'd Kainé go?","Oye, ¿dónde ha ido Kainé?"
"Sabia que isso era uma ideia terrível! Mansões assombradas e tal... Ah, por que ninguém nunca me ouve!?","I knew this was a terrible idea! Haunted manors and the like... Oh, why does no one ever listen to me!?","¡Sabía que era una mala idea! Una mansión encantada... ¡¿Por qué no me hace nadie caso nunca?!"
"Hmm. Parece que está sofrendo. É meio assustador.","Huh. It looks like it's in pain. It's kind of scary.","Hm. Casi parece que sufre. Da un poco de canguelo."
"S-s-sim... Sigamos! Coragem! Para o alto e avante, hein?","Y-y-yes... Come now! Brave faces! Onward and upward, eh?","S-sí... ¡Vamos, caras valientes! Arriba esos ánimos, ¿eh?"
"S-s-sim... Sigamos! Coragem! Para o alto e avante, hein?","Y-y-yes... Come now! Brave faces! Onward and upward, eh?","S-sí... ¡Vamos, caras valientes! Arriba esos ánimos, ¿eh?"
"Você descobriu isso só pelos meus passos?","You figured that out from my footsteps?","¿Has intuido todo eso por mis pisadas?"
"Não é difícil depois que você aprende.","It's not hard, once you know how.","No es difícil una vez que le pillas el truco."
"Então eu suponho que devo lhe falar sobre meu amigo Weiss.","Then I suppose I should tell you about my friend Weiss.","Entonces, supongo que debería hablarte de mi amiguito Weiss."
"Eu... eu só ouvi os passos de uma pessoa...","I...I only heard one set of footsteps...","S-solo he oído las pisadas de una persona..."
"Grimório Weiss não anda como um mamífero terrestre comum!","Grimoire Weiss does not strut about like a common land mammal!","¡Grimoire Weiss no arrastra los pies por el suelo como un mamífero cualquiera!"
"Eek!","Eek!","¡Aaah!"
"Chega dessa conversa introdutória. Deixe-nos ouvir sua história.","But enough of this introductory chatter. Let us hear your tale.","Bueno, ya basta de cháchara. Cuéntanos tu historia."
"Meu nome é Emil. Sou o mestre desta mansão.","My name is Emil. I'm the master of this manor.","Me llamo Emil. Soy el señor de esta mansión."
"Então foi você que enviou aquelas cartas?","So you're the one who sent the letters?","Entonces, ¿eres el que nos ha estado enviando cartas?"
"Cartas? Do que você está falando?","Letters? What are you talking about?","¿Cartas? ¿A qué te refieres?"
"Claro que você não sabe. Tal coisa seria muito simples.","Of course you don't know. Such a thing would be far too simple.","Pues claro que no lo sabes. Resultaría demasiado sencillo."
"Não! Afaste-se!","No! Stay back!","¡No! ¡No os acerquéis!"
"Oi?","Huh?","¿Cómo dices?"
"Me desculpe. São meus olhos. Tudo o que eu olho vira pedra.","I'm sorry. It's my eyes. Anything I look at gets turned to stone.","Lo siento, es por mis ojos. Si miro a alguien, se convierte en piedra."
"Por isso vivo com os olhos vendados.","That's why I live with this blindfold.","Por eso llevo siempre esta venda."
"Que habilidade notável! Nunca ouvi falar de algo assim.","What a remarkable skill! I've never heard of such a thing.","¡Qué don tan interesante! Nunca había oído hablar de algo así."
"De qualquer forma, suponho que meu mordomo saiba mais sobre as cartas que você recebeu.","Anyway, I suppose my butler might know more about the letters you received.","En cualquier caso, supongo que mi mayordomo sabrá más sobre las cartas que recibisteis."
"Esta chave aqui pode abrir qualquer porta da mansão, então se você quiser minha ajuda...","This key here can unlock any door in the manor, so if you'd like my assistance—","Esta llave puede abrir todas las puertas de la mansión, así que, estaré encantado de..."
"Não, por favor, não se incomode. Nós podemos nos virar sozinhos.","No, please—don't trouble yourself. We can get around on our own.","No, por favor, no te preocupes. Podemos ir por nuestra cuenta."
"Ah! Certo... claro. Bem, aqui está a chave.","Oh! Right...sure. Well, here's the key then.","Ah, entiendo... Claro. En ese caso, aquí tenéis la llave."
"Os aposentos do mordomo ficam no fim da mansão.","The butler's quarters are at the far end of the manor.","Los aposentos del mayordomo están al final de la mansión."
"Deixe-me pelo menos te dar um mapa. É um lugar grande, e eu não quero que você se perca.","Let me at least give you a map. It's a big place, and I don't want you to get lost.","Dejad al menos que os dé un mapa. Este sitio es enorme, no quiero que os perdáis."
"Nós ainda não terminamos de falar com ele.","We aren't done talking to him.","Luego seguiremos hablando con él."
"Os aposentos do mordomo ficam no fim da mansão.","The butler's quarters are at the far end of the manor.","Los aposentos del mayordomo están al final de la mansión."
"O que é isso?","What's that?","¿Qué es eso?"
"Um mordomo... Ou algo que se parece muito com um.","A butler... Or at least a remarkable likeness of one.","Un mayordomo... o al menos lo parecía."
"Eu <FONT=ITALIC>sabia</FONT> que isso era uma armadilha. Maldita intuição brilhante...","I <FONT=ITALIC>knew</FONT> this was a trap. Curse my brilliant intuition...","Sabía que era una trampa. Maldita y brillante intuición..."
"Nossa.","Whoa.","Guau."
"Esse... é outro mordomo?","Is that...another one?","Eso es... ¿otro más?"
"......","......","......"
"Aaaah!","Aaaah!","¡Aaah!"
"Blaaargh!","Blaaargh!","¡Aaaaarg!"
"Gah! Ele se mexe!","Gah! It moves!","¡Buf! ¡Se mueve!"
"O-q-que está acontecendo aqui?","Wh-what's going on here?","¿Qué está pasando?"
"Senhor?","Sir?","¿Señor?"
"O-q-q-que é isso!?","Wh-wh-what is this!?","¡¿Q-qué es esto?!"
"Ah, este é meu mordomo. Ele me ajuda a cuidar da mansão.","Oh, this is my butler. He helps me out around the manor.","Ah, es mi mayordomo. Me ayuda con los pormenores de la mansión."
"Ele é um homem de bom coração, mas um pouco... inflexível. Quase como uma estátua.","He's a good man at heart, but a bit...inflexible. Almost like a statue.","Tiene un enorme corazón, pero es un poco... rígido. Casi como una estatua."
"Sim, e peço desculpas por isso, Mestre Emil.","Yes, and I do apologize for that, Master Emil.","Es cierto, le pido disculpas por ello, señorito Emil."
"Hmph! Duvido que ele sequer seja humano.","Hmph! I doubt he's even human.","¡Jum! Dudo que sea siquiera humano."
"Estamos aqui porque minha irmã recebeu algumas cartas desta mansão...","We're here because my sister received some letters from this manor...","Hemos venido porque mi hermana ha recibido unas cartas procedentes de esta mansión."
"Sim, fui eu quem escreveu aquelas cartas. Por favor, perdoe minha impertinência.","Mmmm, yes. I wrote those letters. Please forgive my impertinence.","Mmm, sí. Yo se las escribí. Lamento mi impertinencia."
"Como já devem saber, Mestre Emil, profundamente atormentado por seus olhos, acabou se isolando do mundo.","As you may know, Master Emil, deeply pained by his eyes, has shut himself away from the world.","Como usted ha de saber, el señorito Emil sufre a causa de sus ojos, de modo que decidió esconderse del mundo."
"Ele sofre muito por usar aquela venda e sinto que é meu dever ajudar como puder.","He suffers greatly behind that blindfold, and I feel it is my duty to help however I can.","Detrás de esa venda alberga un enorme sufrimiento, y siento que mi deber consiste en ayudarlo como sea posible."
"Ouvi os contos e façanhas de um herói insurgente, e então enviei uma carta para você em nome do Mestre Emil...","I heard tale of the exploits of an emerging hero, and so I sent a letter to you under Master Emil's name...","Escuché la historia de las hazañas de un héroe incipiente y decidí mandarle a usted una carta en su nombre."
"Mas recebi uma resposta de uma tal de Yonah.","But I received a response from one Miss Yonah instead.","Sin embargo, la respuesta que recibí procedía de la señorita Yonah."
"Espera, então a correspondente de Yonah é <FONT=ITALIC>você?</FONT>","Wait, so Yonah's pen pal is <FONT=ITALIC>you?</FONT>","Espera, ¿me dices que Yonah y tú sois amigos por correspondencia?"
"De fato, senhor.","It is, sir.","Así es, señor."
"Minhas cartas apenas pediam que você viesse até a mansão. Não tive intenções maliciosas.","My letters merely requested that you come to the manor. I meant no ill intent.","Con mis cartas, solo pretendía que usted viniera a la mansión. Mis intenciones siempre han sido buenas."
"Acredito que Yonah tenha interpretado a situação de forma diferente.","I believe Yonah saw the exchange somewhat differently.","Creo que Yonah vio el intercambio de forma distinta."
"Sim, parece que ela entendeu a situação de maneira equivocada.","Yeah, sounds like she misunderstood the situation.","Ya, parece que ella malinterpretó la situación."
"Independentemente disso, estou muito satisfeito em vê-lo aqui. Há muito tempo sonho com o dia em que possamos fazer algo pelos olhos do Mestre Emil.","Regardless, I am quite pleased to see you here. Long have I dreamed of the day we might be able to do something about Master Emil's eyes.","En cualquier caso, me alegra verlo por aquí. Hace años que sueño con el día en que podamos hacer algo con los ojos del señorito Emil."
"Entendo...","I see...","Ya veo..."
"Sim, bem, receio que nós—ou pelo menos o jovem ao meu lado—não sejamos nem herói nem médico, então, se nos der licença...","Yes, well, I am afraid we—or at least this lad beside me—is neither hero nor physician, so if you'll excuse us—","Ya, pues lo lamento, pero me temo que este chico que viaja conmigo no es un héroe ni un doctor, sino un simple jovencito. Así que, si nos disculpas..."
"Uau.","Whoa.","Guau."
"......","......","......"
"......","......","......"
"......","......","......"
"Aaaah!","Aaaah!","¡Aaah!"
"Blaaargh!","Blaaargh!","¡Aaaaarg!"
"Gah! Ele se mexe!","Gah! It moves!","¡Buf! ¡Se mueve!"
"O que está acontecendo aqui?","What's going on here?","¿Qué está pasando?"
"Senhor?","Sir?","¿Señor?"
"Qu-qu-o que é isso!?","Wh-wh-what is this!?","¡¿Q-qué es esto?!"
"Ah, este é meu mordomo. Ele me ajuda na mansão.","Ah, this is my butler. He helps me out around the manor.","Ah, es mi mayordomo. Me ayuda con los pormenores de la mansión."
"Ele é um bom homem, mas um pouco... inflexível. Quase como uma estátua.","He's a good man at heart, but a bit...inflexible. Almost like a statue.","Tiene un enorme corazón, pero es un poco... rígido. Casi como una estatua."
"Sim, e peço desculpas por isso, Mestre Emil.","Yes, and I do apologize for that, Master Emil.","Es cierto, le pido disculpas por ello, señorito Emil."
"Estamos aqui porque minha irmã recebeu algumas cartas desta mansão.","We're here because my sister received some letters from this manor.","Hemos venido porque mi hermana ha recibido unas cartas procedentes de esta mansión."
"Mmmm, sim. Eu escrevi essas cartas. Por favor, perdoe minha impertinência.","Mmmm, yes. I wrote those letters. Please forgive my impertinence.","Mmm, sí. Yo se las escribí. Lamento mi impertinencia."
"Como vocês devem saber, Mestre Emil, profundamente aflito por seus olhos, se fechou para o mundo.","As you may know, Master Emil, deeply pained by his eyes, has shut himself away from the world.","Como usted ha de saber, el señorito Emil sufre a causa de sus ojos, de modo que decidió esconderse del mundo."
"Ele sofre muito por trás daquela venda e sinto que é meu dever ajudar como puder.","He suffers greatly behind that blindfold, and I feel it is my duty to help however I can.","Detrás de esa venda alberga un enorme sufrimiento, y siento que mi deber consiste en ayudarlo como sea posible."
"Ouvi os contos e façanhas de um herói insurgente, e então enviei uma carta para você em nome do Mestre Emil...","I heard tale of the exploits of an emerging hero, and so I sent a letter to you under Master Emil's name...","Escuché la historia de las hazañas de un héroe incipiente y decidí mandarle a usted una carta en su nombre."
"Mas eu recebi uma resposta da Srta. Yonah em vez disso.","But I received a response from one Miss Yonah instead.","Sin embargo, la respuesta que recibí procedía de la señorita Yonah."
"Espera, então a correspondente da Yonah é VOCÊ?","Wait, so Yonah's pen pal is YOU?","Espera, ¿me dices que Yonah y tú sois amigos por correspondencia?"
"De fato, senhor.","It is, sir.","Así es, señor."
"Minhas cartas apenas solicitavam que você viesse para essa mansão. Eu não tinha más intenções.","My letters merely requested that you come to the manor. I meant no ill intent.","Con mis cartas, solo pretendía que usted viniera a la mansión. Mis intenciones siempre han sido buenas."
"Acredito que Yonah viu a troca de forma diferente.","I believe Yonah saw the exchange somewhat differently.","Creo que Yonah vio el intercambio de forma distinta."
"Sim, parece que ela entendeu mal a situação.","Yeah, sounds like she misunderstood the situation.","Ya, parece que ella malinterpretó la situación."
"De qualquer forma, estou muito satisfeito em vê-los aqui. Há muito tempo sonho com o dia em que possamos fazer algo a respeito dos olhos do Mestre Emil.","Regardless, I am quite pleased to see you here. Long have I dreamed of the day we might be able to do something about Master Emil's eyes.","En cualquier caso, me alegra verlo por aquí. Hace años que sueño con el día en que podamos hacer algo con los ojos del señorito Emil."
"Entendi...","I see...","Ya veo..."
"Bem, receio que nós—tampouco este rapaz ao meu lado—sejamos heróis ou médicos, então, se vocês nos permitirem...","Yes, well, I am afraid we—or at least this lad beside me—is neither hero nor physician, so if you'll excuse us—","Ya, pues lo lamento, pero me temo que este chico que viaja conmigo no es un héroe ni un doctor, sino un simple jovencito. Así que, si nos disculpas..."
"Por favor! Estamos tão perto! A cura para a condição do Mestre Emil está localizada aqui nesta mansão!","Please! We're so close! The cure for Master Emil's condition is located in this very manor!","¡Se lo ruego, estamos muy cerca! ¡La cura para la enfermedad se encuentra en esta misma mansión!"
"Tá, e por que vocês simplesmente não vão pegá-la?","Then why don't you just go get it?","¿Y por qué no vais a buscarla?"
"Infelizmente, o local onde a cura se encontra transformou-se num covil para aquelas abomináveis Sombras, e eu não tenho habilidade para combatê-las.","Alas, the location of the cure has become a den for those abominable Shades, and I lack the skill to combat them.","Por desgracia, el lugar donde se encuentra la cura está atestado de esas Sombras abominables, y no dispongo de las habilidades de combate apropiadas."
"Eu imploro a vocês: Derrotem as Sombras e restaurem a visão do Mestre Emil!","I beg of you: Defeat the Shades and restore Master Emil's sight!","Se lo ruego: ¡derroten a las Sombras y restauren la visión del señorito Emil!"
"Vocês sabem que essa tarefa é impossível! Por que pedir isso aos nossos convidados?","You know this is an impossible task! Why would you ask it of our guests?","¡Sabes que estás pidiendo algo imposible! ¿Por qué les pides algo así a nuestros invitados?"
"Bem, não temos mais tempo a perder, então—","Well, we've no more time to waste, so—","Lo cierto es que no tenemos tiempo que perder, así que..."
"...Tudo bem. A gente vai fazer isso.","...It's okay. We'll do it.","Nosotros nos ocupamos."
"Veja bem, rapaz! Este não é o momento de bancar o herói!","See here, lad! This is no time to play the hero!","Escucha, jovencito: no es momento de hacerse el héroe."
"As pessoas precisam cuidar umas das outras, Weiss. Além disso, ainda temos que encontrar Kainé.","People need to look out for each other, Weiss. Plus, we have to find Kainé anyway.","Tenemos que cuidar los unos de los otros, Weiss. Además, tenemos que encontrar a Kainé de todas formas."
"Lhes agradeço muito! Tenho uma dívida com vocês que nunca poderá ser paga.","A thousand thank-yous! I owe you a debt that can never be repaid.","¡No sabe cuánto se lo agradezco! Tengo una deuda impagable con usted."
"Mil agradecimentos a todos vocês.","A thousand thanks to all of you.","¡Gracias, gracias a los dos!"
"Oh não... Este trecho está escrito em um tipo de código.","Oh no... This passage is written in some kind of code.","Maldita sea... Este pasaje está escrito en forma de código o algo así."
"Passamos por toda essa dificuldade para encontrá-lo, e agora...","We went through all this trouble to find it, and now...","Todas estas penurias para encontrarlo y ahora..."
"Ah, olhaí. O criado está de volta.","Oh, look. Jeeves is back.","Anda, Jeeves está de vuelta."
"Por favor, permita-me cuidar disso, Mestre Emil.","Please allow me to handle this, Master Emil.","Por favor, deje que yo me ocupe de esto, señorito Emil."
"Colocarei todos os meus esforços na decodificação deste código!","I shall put all of my efforts into deconstructing this cipher!","¡Voy a echar el resto en descifrar este código!"
"Não importa quanto tempo leve, eu não falharei.","No matter how long it takes, I will not fail.","Pienso invertir el tiempo que haga falta, ¡no voy a fracasar!"
"Sebastian...","Sebastian...","Sebastian..."
"Ah! Então o criado tem um nome!","Ah! So the servant has a name after all!","¡Vaya, el sirviente tiene nombre y todo!"
"Kainé!","Kainé!","¡Kainé!"
"Eu prometo nunca desistir, Kainé—mas você não pode desistir também!","I promise I'll never give up, Kainé—but you can't give up either!","Le prometo que nunca me rendiré, Kainé, ¡pero usted tampoco!"
"......","......","......"
"Bem, vamos embora.","Well, we're off.","Hora de marcharse."
"Certo.","All right.","Entendido."
"Ei, então a Yonah está doente e ela não sai muito. Você acha que poderia enviar mais cartas para ela quando tiver tempo?","Hey, so Yonah's sick, and she doesn't get out much. Do you think you might be able to send her more letters when you have the time?","Escucha, Yonah está enferma y no suele salir de casa. ¿Crees que podrías seguir mandándole cartas cuando encuentres un hueco?"
"Eu adoraria fazer isso, senhor.","I would be delighted, sir.","Será todo un placer, señor."
"Tchau, pessoal. Obrigado por tudo!","Goodbye, everyone. Thanks for everything!","Adiós a todos. ¡Gracias!"
"Cuide-se, Emil. Espero que seus olhos melhorem logo!","Take care, Emil. I hope your eyes get better soon!","Cuídate, Emil. Espero que tus ojos mejoren pronto."
"Ah, você voltou!","Oh, you're back!","¡Anda, has vuelto!"
"Como estão as coisas?","How's it going?","¿Cómo va todo?"
"Estou bem, embora não feito muito progresso com o feitiço de petrificação...","I'm all right, although we're not making much progress on the petrification spell...","Estoy bien, aunque no estamos avanzando mucho en lo del hechizo de petrificación."
"Mas trabalharei dia e noite até conseguirmos!","But I'm gonna work night and day until we do!","¡Pero pienso trabajar a destajo hasta conseguirlo!"
"Você nunca alcançará seu objetivo caso se prive de um sono e saúde adequados.","You will never achieve your goal if you eschew proper sleep and health.","Nunca alcanzarás tu objetivo si dejas de comer y descansar como es debido."
"Mas eu prometi que nunca desistiria!","But I promised I'll never give up!","¡Pero prometí que no me rendiría!"
"......","......","......"
"Você tem algo a dizer para ele, Kainé?","You have anything to say to him, Kainé?","¿Algo que decir, Kainé?"
"Descansa um pouco, moleque.","Get some sleep, kid.","Duerme un poco, chico."
"O-okay. Vou dormir—e depois vou voltar a trabalhar!","O-okay. I'll get some sleep—and then I'll go right back to work!","V-vale. Voy a dormir... ¡luego volveré a ponerme manos a la obra!"
"Yonah, você precisa permanecer deitada.","Yonah, you need to lie down.","Yonah, tienes que descansar."
"Eu sei.","I know.","Lo sé."
"Popola, a tosse da Yonah tá piorando...","Popola, Yonah's cough is getting worse...","Popola, la tos de Yonah va a peor."
"Oh, isso não é bom.","Oh, that's not good.","Uf, eso no es bueno."
"Existe a possibilidade de me dar mais remédio? Por favor?","Any chance you could give me some more medicine? Please?","Necesita más medicamentos, por favor."
"O problema é que eu fiquei sem remédio.","The thing is, I actually just ran out.","Lo cierto es que me he quedado sin existencias."
"Eu odeio ter que pedir isso, mas você pode me conseguir um pouco de Musgo Vaporizado?","I hate to ask this, but can you get me some vapor moss?","Odio pedirte esto, pero... ¿podrías conseguirme musgo de vapor?"
"Você o encontra crescendo perto do portão sul.","You'll find it growing near the southern gate.","Crece cerca de la puerta sur."
"Musgo Vaporizado, né?","Vapor moss, huh?","Musgo de vapor, ¿no?"
"Já volto.","I'll be right back.","No tardo."
"*ofegante* *ofegante*","*huff* *huff*","*tos*"
"Emil!?","Emil!?","¡¿Emil?!"
"O que foi!? O que aconteceu!?","What is it!? What happened!?","¡¿Qué es esto?! ¡¿Qué ha pasado?!"
"Ra-rápido...","H-hurry...","D-deprisa..."
"Emil!","Emil!","¡Emil!"
"Eu odeio ter que pedir isso, mas você pode me conseguir um pouco de musgo vaporizado?","I hate to ask this, but can you get me some vapor moss?","Odio pedirte esto, pero... ¿podrías conseguirme musgo de vapor?"
"Você encontra o Musgo Vaporizado crescendo perto do portão sul.","You'll find vapor moss growing near the southern gate.","El musgo de vapor crece cerca de la puerta sur."
"Me perdoa por ficar tossindo o tempo todo...","I'm sorry I'm always coughing all the time...","Lo siento por estar todo el día tosiendo..."
"Ele não parece estar doente. Ele parece muito cansado.","He doesn't seem to be sick. I think it's just fatigue.","No parece estar enfermo, creo que es fruto del cansancio."
"Não consigo imaginar o quão difícil deve ter sido correr tudo isso sem enxergar.","I can't imagine how hard it must've been to run all this way without sight.","No me quiero ni imaginar lo duro que debe de haber sido recorrer todo este camino sin ver nada."
"Uuuugh...","Uuuugh...","Aaagh..."
"Você está bem, Emil?","Are you all right, Emil?","¿Estás bien, Emil?"
"Eu consigo... ver isso.","I can...see it.","E-estoy... viendo."
"Ei, vá com calma, tudo bem?","Hey, just take it easy, okay?","Eh, poco a poco, ¿vale?"
"O ar... está vibrando...","The air... It's vibrating...","El aire... está vibrando..."
"Eu consigo sentir atrás dos meus olhos...","I can feel it behind my eyes...","Lo noto bajo los ojos..."
"Tanta pressão... Meu Deus, são tantos deles.","So much pressure... Oh god, there's so many of them.","Cuánta presión... Ah, maldita sea, hay demasiados."
"Saiam daqui. Saiam da vila... As Sombras estão vindo.","Get out. Get out of the village... The Shades are coming.","Fuera. Todo el mundo fuera de la aldea... Vienen las Sombras."
"Hein?","Huh?","¿Eh?"
"Parece que elas já estão aqui!","Sounds like they're already here!","¡Parece que ya están aquí!"
"Vamos lá, vamos embora!","Come on, let's go!","Venga, ¡vamos!"
"Que porra tá acontecendo!?","The hell's going on!?","¡¿Qué está sucediendo?!"
"Sem tempo! Leve todos para a biblioteca!","No time! Get everyone into the library!","¡No hay tiempo! ¡Llévalos a la biblioteca!"
"E por favor, certifique-se de que Yonah esteja segura!","And please, make sure Yonah's safe!","¡Y que alguien cuide de Yonah!"
"Não se preocupe! Vou pegar ela!","Don't worry! I'll grab her!","¡No te preocupes, yo me encargo!"
"Vê se não morre, tá bem?","Just don't get yourself killed, all right?","No dejéis que os hagan nada, ¿entendido?"
"Não vou. Agora vá, Devola. Depressa!","I won't. Now go, Devola. Hurry!","Descuida. ¡Venga, corre, Devola!"
"Não se preocupe! Eu pego ela!","Don't worry! I'll grab her!","¡No te preocupes, yo me encargo!"
"Vê se não morre, tá bem?","Just don't get yourself killed, all right?","No dejéis que os hagan nada, ¿entendido?"
"Não vou. Agora vá, Devola. Depressa!","I won't. Now go, Devola. Hurry!","Descuida. ¡Venga, corre, Devola!"
"Merda!","Shit!","¡Joder!"
"Não!","No!","¡No!"
,,
"Ah não, Sombras na biblioteca... Yonah!","Oh no, Shades in the library. ...Yonah!","Oh, no. Sombras en la biblioteca... ¡Yonah!"
"<LIST=1407>Petrifique Kainé e sele a Sombra.</LIST><LF><LIST=1408>Não faça nada e seja aniquilado.</LIST>","<LIST=1407>Petrify Kainé and seal away the Shade.</LIST><LF><LIST=1408>Do nothing and be annihilated.</LIST>","<LIST=1407>Petrificar a Kainé y encerrar a la Sombra.</LIST><LF><LIST=1408>No hacer nada y dejar que os aniquilen.</LIST>"
,,
,,
,,
"Kainé, não! Você não pode!","Kainé, no! You can't!","¡Kainé, no! ¡No puedes!"
"Caramba! A gente não tem escolha!","Goddammit! We don't have a choice!","¡Maldita sea! ¡No tenemos alternativa!"
"Não tenho tempo para passeios.","I don't have time for sightseeing.","No tengo tiempo para ver el paisaje."
"Ainda não preciso sair.","I don't need to go out quite yet.","No quiero despedirme tan pronto."
"Ela não podia ter saído da vila...","She couldn't have left the village...","No puede haberse marchado de la aldea..."
"Acho que Popola disse para ir para o leste...","I think Popola said to head east...","Creo que Popola dijo que se fue hacia el este..."
"É melhor eu olhar mais pela cidade.","I'd better look around town some more.","Será mejor que registre un poco más la zona."
"Preciso coletar mais informações dos moradores.","I need to gather more info from the villagers.","Necesito recabar más información de los aldeanos."
"Eu tenho que matar aquela Sombra!","I have to kill that Shade!","¡Tengo que acabar con esa Sombra!"
"Parece que ainda não podemos entrar.","Looks like we can't get in yet.","No puedo entrar todavía..."
"Eu tenho que salvar os moradores!","I have to save the villagers!","¡Tengo que salvar a los aldeanos!"
"Aqui não é para onde eu preciso ir.","This isn't where I need to be going.","No se me ha perdido nada por ahí."
"Acho que você não pode se aventurar aqui novamente.","I don't think you can venture in here again.","No creo que puedas volver a aventurarte por aquí."
"......<LF>......<LF>......<LF>Eu ouço uma voz.","......<LF>......<LF>......I hear a voice.","...<LF>...<LF>... Oigo una voz."
"Aperto meus olhos e vejo um garoto parado diante de mim.<STOP> Seu cabelo é prateado, sua pele é pálida e ele me encara com olhos fortes e vidrados.","I squint and see a boy standing before me.<STOP> His hair is silver, his skin is pale, and he stares up at me with hard, glassy eyes.","Cuando entrecierro los ojos veo a un chico ante mí. Tiene el pelo plateado, la piel pálida y me observa con una mirada dura y vidriosa."
"Assim que seus lábios começam a se mover, nenhum som se ouve.<STOP> O que ele está dizendo?<STOP> Eu não consigo ouvi-lo.<LF>Eu não consigo ouvi-lo. Eu não consigo ouvi-lo. Eu não consigo, eu não consigo, eu não consigo...","Soon his lips begin to move, but no sound comes out.<STOP> What is he saying?<STOP> I can't hear him.<LF>I can't hear him. I can't hear him I can't hear him I can't I can't I can't...","Sus labios no tardan en moverse, pero no emiten ningún sonido. ¿Qué dice? No logro escucharlo. No logro escucharlo. No logro escucharlo, no logro escucharlo, no logro..."
"Eu tento ir embora, mas tem algo no garoto que prende meu olhar. Observo seu rosto, sem expressão, enquanto seus lábios tremem lentamente.","I try to leave, but something about the boy holds my gaze. I watch his face, expressionless, as his lips slowly flutter.","Intento marcharme, pero hay algo en el chico que me impide retirar la mirada. Observo su rostro, inexpresivo, conforme agita los labios."
"O que ele está tentando dizer?<STOP><LF>Espere. É uma frase. Quase consigo formá-la. Começa com um ""v""... Depois há um ""e""...","What is he trying to say?<STOP><LF>Wait. It's a phrase. I can almost make it out. It starts with an ""s""... Then there's an ""e""...","¿Qué intenta decir?<LF>Un momento, parece una frase. Creo que puedo entenderla. Empieza por ""s""... luego ""e""."
"Estou quase conseguindo ver. As letras começam a se juntar, uma após a outra, mais rápido e mais rápido.","I can almost see it now. The letters begin to fall together, one after the other, faster and faster.","Ya casi la tengo. Las letras empiezan a cobrar sentido una tras otra, cada vez más rápido."
"V-E-R-S-O S-E-L-A-D-O","S-E-A-L-E-D V-E-R-S-E","V-E-R-S-O-S-E-L-L-A-D-O"
"É um verso selado!<STOP> Aquilo que estou procurando, a chave para salvar minha irmã!<STOP> Olho fixamente para o menino com uma ferocidade renovada, tentando desesperadamente captar sua próxima palavra.","It's a Sealed Verse!<STOP> The thing I am looking for, the key to saving my sister!<STOP> I stare at the boy with renewed ferocity, trying desperately to make out his next word.","¡Dice Verso Sellado! ¡Justo lo que ando buscando, la clave para salvar a mi hermana! Vuelvo la vista al chico con energías renovadas, tratando por todos los medios de comprender su siguiente palabra."
"S-O-N-H-O","D-R-E-A-M","S-U-E-Ñ-O"
"Sonho? O quê? O que diabos significa isso?","Dream? What? What the hell does that mean?","¿Sueño? ¿Cómo? ¿A qué se refiere con eso?"
"Os lábios se movem novamente, agora mais rápido.<LF>Não consigo acompanhá-los. Que droga! Não consigo entender!","The lips move again, faster now.<LF>I can't follow them. Dammit! I can't make it out!","Los labios vuelven a moverse.<LF>No consigo seguirles el ritmo, ¡joder! ¡No logro entenderlo!"
"Eu quero gritar. Quero derrubar as paredes ao meu redor. Mas, em vez disso, me forço a ficar calmo.<LF>Eu posso fazer isso. Posso fazer por Yonah. Lentamente, muito lentamente, identifico as letras que compõem suas últimas palavras...","I want to scream. I want to tear the walls down around me. But instead, I force myself to be calm.<LF>I can do this. I can do it for Yonah. Slowly, ever so slowly, I parse out the letters that make up his final words...","Quiero gritar, quiero destrozar las paredes que me rodean. Sin embargo, me fuerzo a calmarme. Puedo hacerlo, por Yonah. Lentamente, cada vez más, disecciono las letras que componen sus últimas palabras..."
"F-L-O-R-E-S-T-A <WAIT=0.5>D-O-S <WAIT=0.5>M-I-T-O-S","F-O-R-E-S-T <WAIT=0.5>O-F <WAIT=0.5>M-Y-T-H","B-O-S-Q-U-E <WAIT=0.5>D-E <WAIT=0.5>L-A-S<WAIT=0.5>L-E-Y-E-N-D-A-S"
"Ah, ótimo! O homem que eu precisava!","Ah, good! Just the man I needed!","¡Ah, genial! Justo te andaba buscando."
"Poderia colher duas ervas medicinais das planícies do norte para mim? Tenho me sentido exausta ultimamente e preciso de energia.","Could you gather two medicinal herbs from the northern plains for me? I've been exhausted lately and I need a boost.","¿Podrías conseguirme dos plantas medicinales de las llanuras del norte? Llevo un tiempo exhausta y necesito un empujoncito."
